theory_id,short_name,long_name,url_page,url_video
TH-COI,Community of inquiry,Community of inquiry theory,https://www.google.com/,https://www.youtube.com/
TH-CL-1,Cognitive load,Cognitive load theory,https://www.google.com/,https://www.youtube.com/
TH-ML-1,Multimedia learning,Multimedia learning theory,https://www.google.com/,https://www.youtube.com/
TH-AL,Active learning,Active learning theory,https://www.google.com/,https://www.youtube.com/
TH-SPL,Systematic perceptual learning,Systematic perceptual learning theory,https://www.google.com/,https://www.youtube.com/
TH-CL-2,Constructivist learning,Constructivist learning theory,https://www.google.com/,https://www.youtube.com/
TH-TD,Transactional distance ,Transactional distance  theory,https://www.google.com/,https://www.youtube.com/
TH-UDFL,Universal design for learning,Universal design for learning theory,https://www.google.com/,https://www.youtube.com/
TH-S,Self-determination,Self-determination theory,https://www.google.com/,https://www.youtube.com/
TH-IF,ICAP Framework,ICAP Framework theory,https://www.google.com/,https://www.youtube.com/
TH-ML-2,Multimodal learning,Multimodal learning theory,https://www.google.com/,https://www.youtube.com/
TH-SC,Social cognitive,Social cognitive theory,https://www.google.com/,https://www.youtube.com/
TH-SRL,Self regulated learning,Self regulated learning theory,https://www.google.com/,https://www.youtube.com/
TH-SA,Student agency,Student agency theory,https://www.google.com/,https://www.youtube.com/
TH-CTOML,Cognitive theory of multimedia learning,Cognitive theory of multimedia learning theory,https://www.google.com/,https://www.youtube.com/
TH-SP,Social presence,Social presence theory,https://www.google.com/,https://www.youtube.com/
