study_id,theme_id,strength
TH-AL,Belt-2021,2
TH-UDFL,Starke-2021,1
TH-AL,Brame-2016,1
TH-SA,Belt-2021,1
TH-ML-1,Starke-2021,1
TH-COI,Litton-2021,1
TH-SA,Starke-2021,2
TH-S,Belt-2021,1
TH-SA,Mutawa-2023,2
TH-SPL,Starke-2021,2
TH-AL,Noetel-2021,2
TH-AL,Mutawa-2023,2
TH-S,Belt-2021,2
TH-AL,Seo-2021,1
TH-IF,Brame-2016,2
TH-TD,Guo-2014,1
TH-CL-1,Brame-2016,1
TH-IF,Noetel-2021,1
TH-AL,Seo-2021,2
TH-CTOML,Brame-2016,2
TH-CL-2,Mutawa-2023,2
TH-TD,Brame-2016,2
TH-ML-1,Akapnar-2024,1
TH-UDFL,Chust-Prez-2024,2
TH-SRL,Shek-2023,1
TH-ML-2,Belt-2021,1
TH-CL-1,Mutawa-2023,2
TH-S,Noetel-2021,1
TH-ML-2,Starke-2021,2
TH-SRL,Brame-2016,2
TH-SPL,Shek-2023,1
TH-UDFL,Guo-2014,2
TH-SA,Akapnar-2024,2
TH-SC,Starke-2021,1
TH-SP,Noetel-2021,1
TH-AL,Chust-Prez-2024,1
TH-SA,Akapnar-2024,1
TH-SRL,Seo-2021,2
TH-S,Litton-2021,1
TH-AL,Brame-2016,2
TH-ML-2,Noetel-2021,2
TH-SA,Chust-Prez-2024,2
TH-COI,Guo-2014,2
TH-CL-2,Litton-2021,1
TH-IF,Brame-2016,1
TH-SPL,Mutawa-2023,1
TH-COI,Akapnar-2024,2
TH-SP,Belt-2021,1
TH-SC,Shek-2023,1
TH-CL-1,Starke-2021,1
TH-ML-1,Guo-2014,2
TH-ML-1,Litton-2021,1
TH-SPL,Brame-2016,2
TH-CL-2,Shek-2023,2
TH-TD,Litton-2021,1
TH-IF,Seo-2021,2
TH-CTOML,Litton-2021,2
TH-AL,Starke-2021,1
TH-ML-1,Mutawa-2023,1
TH-UDFL,Akapnar-2024,1
TH-COI,Noetel-2021,1
TH-UDFL,Noetel-2021,1
TH-ML-2,Noetel-2021,1
TH-S,Brame-2016,2
TH-TD,Litton-2021,1
TH-SP,Starke-2021,2
TH-SA,Starke-2021,1
TH-AL,Brame-2016,2
TH-SC,Seo-2021,2
TH-CTOML,Guo-2014,1
TH-AL,Belt-2021,2
TH-ML-2,Noetel-2021,1
TH-TD,Starke-2021,2
TH-SPL,Seo-2021,1
TH-S,Campbell-2022,1
TH-ML-1,Campbell-2022,1
TH-CL-1,Brame-2016,1
TH-ML-1,Starke-2021,1
TH-SA,Campbell-2022,2
TH-TD,Seo-2021,1
TH-CL-2,Seo-2021,1
TH-SRL,Shek-2023,2
TH-IF,Seo-2021,2
TH-SPL,Starke-2021,2
TH-TD,Belt-2021,1
TH-ML-2,Belt-2021,1
TH-SP,Litton-2021,1
TH-CL-1,Litton-2021,1
TH-CL-2,Noetel-2021,1
TH-UDFL,Seo-2021,1
TH-UDFL,Akapnar-2024,1
TH-ML-1,Seo-2021,2
TH-S,Starke-2021,2
TH-UDFL,Shek-2023,2
TH-SPL,Brame-2016,2
TH-CTOML,Mutawa-2023,1
TH-COI,Campbell-2022,1
TH-ML-1,Litton-2021,1
TH-S,Chust-Prez-2024,2
TH-ML-1,Starke-2021,2
